CoolRate,QuenchDuration,ForgeDuration,HeatProcessTime,NickelComposition,IronComposition,CobaltComposition,ChromiumComposition,TotalDefects,ForgeQuenchRatio,ComponentType_Block,ComponentType_Nozzle,ComponentType_Valve,StructureType_equiGrain,StructureType_singleGrain,InitialPosition_Top,FormationMethod_Die,FormationMethod_Investment
8.066,3.665,6.913,11.263,64.972,16.091,14.132,4.008,6,1.8862210095497953,0,0,1,0,0,0,1,0
18.306,4.614,2.483,21.888,51.954,41.901,5.306,0.738,14,0.5381447767663633,0,1,0,1,0,1,1,0
18.757,3.956,4.471,53.575,68.471,22.13,6.433,1.289,36,1.1301820020222446,1,0,0,1,0,1,0,0
21.057,4.887,8.328,14.191,63.187,25.468,9.074,1.718,22,1.7041129527317374,0,0,1,1,0,0,1,0
8.133,4.365,2.398,25.809,63.521,24.064,10.32,2.226,0,0.5493699885452463,0,0,1,0,0,0,1,0
9.814,0.634,5.856,7.35,66.681,22.258,9.847,1.91,0,9.236593059936908,0,0,0,1,0,1,1,0
19.15,4.858,8.278,56.718,51.371,32.234,13.016,3.64,31,1.7039934129271308,0,0,1,0,0,1,0,1
10.911,2.787,1.297,50.876,68.503,17.889,12.476,1.379,9,0.46537495514890564,0,1,0,0,1,0,1,0
20.34,0.733,7.062,21.91,71.106,18.977,9.318,2.328,7,9.6343792633015,0,0,0,0,1,1,0,0
8.151,4.694,2.295,40.775,70.432,20.004,7.679,2.252,4,0.48892202812100555,0,0,0,1,0,1,0,1
14.249,2.462,4.342,24.045,54.563,27.581,14.51,3.828,11,1.7636068237205522,0,0,1,0,1,0,0,1
15.983,2.932,5.393,3.464,68.155,11.351,18.385,2.062,19,1.8393587994542975,0,0,0,1,0,0,0,1
24.348,4.915,6.85,11.423,67.384,16.24,14.449,1.256,40,1.3936927772126144,1,0,0,0,1,1,1,0
30.413,3.007,1.981,28.611,60.695,23.378,11.825,2.839,19,0.6587961423345527,0,1,0,0,0,1,0,1
26.805,3.476,3.423,44.338,53.207,31.737,11.267,4.494,47,0.9847525891829689,0,0,0,0,1,1,0,0
24.316,3.924,2.885,15.97,60.224,28.97,6.37,2.986,20,0.7352191641182466,0,1,0,0,0,0,0,1
13.741,3.359,5.286,15.495,68.694,8.843,17.536,4.513,12,1.5736826436439415,0,1,0,0,0,1,0,1
25.096,0.772,7.924,30.607,50.516,37.105,9.785,2.373,22,10.264248704663213,0,0,1,0,1,0,0,1
19.784,4.254,7.909,23.224,55.473,32.694,7.405,4.919,23,1.8591913493182888,0,0,1,0,1,1,0,0
18.712,4.218,2.529,8.066,66.055,27.346,6.021,0.561,23,0.5995732574679943,0,0,1,0,0,1,0,1
29.492,3.154,7.027,7.594,57.176,22.334,16.793,3.045,32,2.227964489537096,0,0,0,0,1,1,0,0
9.071,0.825,7.215,19.657,60.617,24.231,13.611,1.151,0,8.745454545454546,1,0,0,0,1,1,1,0
21.859,3.663,5.804,46.572,64.551,28.945,6.429,0.555,23,1.5844935844935846,0,1,0,0,0,0,0,0
23.207,3.165,1.559,32.953,60.068,19.822,18.013,3.509,27,0.49257503949447073,1,0,0,0,1,0,1,0
18.67,2.364,5.346,36.531,62.06,27.907,8.883,1.292,17,2.2614213197969546,0,0,1,0,1,0,1,0
27.793,2.782,8.727,11.496,67.716,14.459,14.565,4.779,30,3.1369518332135153,0,0,0,1,0,0,0,1
28.044,2.332,2.103,39.196,54.688,35.161,9.112,1.875,26,0.9018010291595199,0,0,1,0,0,0,0,1
18.209,3.138,6.337,4.472,57.299,29.986,10.535,1.872,29,2.0194391332058634,1,0,0,0,0,1,0,1
23.826,3.263,5.248,47.898,50.283,24.858,19.926,4.27,25,1.6083358872203495,0,0,0,1,0,0,0,0
21.106,2.324,6.216,9.063,57.108,26.87,14.672,1.159,31,2.6746987951807233,1,0,0,1,0,1,1,0
9.139,4.453,4.916,58.422,62.979,22.892,12.381,2.445,0,1.1039748484167977,1,0,0,0,1,0,1,0
13.06,3.713,3.72,29.275,64.172,21.197,11.277,3.72,14,1.0018852679773769,0,1,0,1,0,0,0,0
7.915,4.805,9.431,24.8,57.067,19.99,19.689,3.116,2,1.9627471383975026,1,0,0,0,1,1,1,0
17.658,4.941,6.689,50.179,68.919,15.884,14.016,0.971,14,1.3537745395668894,0,0,1,1,0,1,1,0
7.104,1.072,2.679,44.729,50.394,27.441,17.086,4.952,8,2.4990671641791042,0,0,0,1,0,1,0,0
16.674,0.659,8.559,7.094,57.985,20.308,17.481,4.543,28,12.987860394537176,0,0,1,1,0,1,0,0
13.195,0.649,1.492,38.915,62.919,30.116,5.695,0.591,12,2.2989214175654853,0,0,0,0,0,0,1,0
21.024,4.068,4.487,36.071,62.899,20.106,13.615,4.451,22,1.102999016715831,0,1,0,1,0,0,0,0
26.457,0.76,9.412,22.801,61.537,29.111,7.293,1.467,31,12.38421052631579,0,0,1,0,0,1,0,0
14.167,4.814,2.429,21.629,54.352,27.005,13.161,4.474,14,0.5045700041545492,1,0,0,1,0,0,0,0
24.478,0.619,4.478,25.492,52.735,31.046,15.244,1.275,27,7.234248788368336,0,1,0,0,1,0,0,1
12.922,2.285,6.612,36.97,51.323,30.361,16.623,1.743,8,2.8936542669584244,1,0,0,0,1,0,1,0
29.31,1.737,9.037,58.668,57.826,26.37,14.929,0.874,17,5.202648244099022,0,1,0,0,1,1,1,0
13.945,3.488,3.215,17.227,55.52,22.441,18.016,3.295,13,0.9217316513761468,0,0,1,1,0,0,0,0
14.988,3.642,5.534,48.302,66.755,19.933,10.719,3.188,9,1.5194947830862164,0,0,1,1,0,0,0,1
23.117,2.805,7.625,45.141,63.638,17.357,15.236,3.858,29,2.7183600713012477,0,0,1,1,0,1,1,0
18.269,3.35,8.074,12.695,71.049,9.025,18.39,3.046,7,2.410149253731343,0,0,0,0,0,1,1,0
30.581,3.612,4.84,11.584,58.157,27.982,13.941,0.703,19,1.3399778516057586,0,0,0,0,1,1,0,0
5.054,5.001,9.578,16.342,51.545,38.608,6.163,3.787,5,1.915216956608678,0,0,0,0,0,0,0,1
11.961,4.642,6.693,1.149,68.187,14.472,15.693,1.372,1,1.441835415769065,0,1,0,0,1,1,1,0
19.937,2.131,6.579,20.323,51.787,34.238,10.936,3.056,21,3.0872829657437824,0,1,0,1,0,0,0,0
20.19,1.396,7.906,48.723,51.988,29.189,15.02,3.158,23,5.663323782234957,0,0,1,1,0,0,1,0
5.937,0.771,1.373,4.226,62.017,28.485,6.752,2.538,0,1.7808041504539558,0,1,0,0,0,0,0,1
6.891,1.02,6.336,47.442,66.571,21.566,8.219,3.04,0,6.211764705882353,1,0,0,0,1,1,0,0
28.831,4.706,4.584,58.746,70.059,15.571,11.262,3.852,25,0.9740756481087971,1,0,0,0,0,0,1,0
19.83,0.665,2.89,39.186,56.623,27.935,11.009,2.878,38,4.345864661654136,0,0,0,0,0,1,0,1
23.804,1.495,1.18,19.115,55.958,29.633,13.298,1.676,22,0.7892976588628762,1,0,0,0,1,0,0,1
21.766,1.481,2.139,26.677,68.342,13.196,16.605,2.352,22,1.4442943956785954,0,1,0,0,1,0,0,1
25.524,0.81,7.315,23.88,52.209,26.613,19.074,1.827,35,9.030864197530864,0,1,0,0,1,0,0,1
8.826,2.436,4.36,54.875,63.863,20.488,9.476,4.936,12,1.7898193760262728,1,0,0,0,1,1,0,0
16.312,0.721,7.71,3.798,64.741,22.307,10.842,3.182,16,10.693481276005548,0,1,0,0,1,0,0,0
6.98,2.984,1.796,1.143,58.992,18.558,19.391,2.475,0,0.6018766756032172,0,0,1,0,1,1,0,0
10.949,4.869,1.537,47.285,51.092,29.669,17.582,1.738,13,0.31567056890531936,0,0,0,1,0,0,0,1
6.043,0.838,9.606,36.589,54.895,30.464,13.061,1.124,19,11.463007159904535,1,0,0,0,1,1,0,1
19.775,4.914,4.98,55.176,66.156,12.987,16.137,4.715,22,1.0134310134310136,0,0,1,0,0,1,1,0
26.468,4.165,1.466,45.961,69.632,24.161,5.3,0.62,33,0.35198079231692675,1,0,0,0,0,0,0,1
17.195,4.67,3.876,25.354,68.407,20.886,7.729,1.687,11,0.8299785867237687,0,1,0,1,0,0,0,0
8.852,4.284,3.3,49.111,62.372,18.468,16.119,2.513,6,0.7703081232492998,0,1,0,1,0,1,0,0
17.941,2.856,4.911,18.472,67.215,12.379,18.42,2.738,17,1.7195378151260503,0,0,1,0,1,0,1,0
26.394,4.391,9.523,29.468,50.608,32.384,11.173,4.901,30,2.1687542700979274,1,0,0,0,0,1,1,0
26.463,3.355,5.514,1.977,68.267,10.076,16.729,4.11,33,1.6435171385991059,1,0,0,0,1,0,1,0
15.979,3.93,1.299,53.256,57.951,34.891,6.424,0.564,10,0.33053435114503815,0,1,0,0,1,1,0,1
27.122,2.293,3.537,24.326,60.999,30.22,5.131,4.724,41,1.5425207152202354,0,0,0,0,1,0,1,0
24.667,1.409,9.61,33.15,50.273,28.689,17.905,1.998,29,6.820440028388928,0,0,0,0,1,0,1,0
15.295,1.894,1.314,14.966,62.582,22.053,13.278,2.318,7,0.6937697993664204,0,0,1,0,0,0,0,0
25.721,1.921,3.426,2.837,52.646,33.672,8.969,3.137,36,1.7834461218115565,1,0,0,0,0,0,0,1
14.248,1.891,4.491,30.937,56.817,22.238,15.758,3.835,9,2.3749338974087784,0,1,0,1,0,0,0,1
25.15,2.781,8.045,51.223,57.149,34.406,7.129,0.768,23,2.8928443006112907,1,0,0,0,0,0,0,1
21.09,2.342,8.615,48.988,53.506,30.442,16.01,0.672,39,3.6784799316823227,0,1,0,0,1,1,1,0
27.014,2.372,5.301,12.959,61.899,30.959,5.241,0.958,31,2.234822934232715,1,0,0,0,0,0,1,0
7.914,3.024,6.577,20.422,61.353,21.493,14.954,0.721,0,2.1749338624338623,1,0,0,1,0,1,0,0
12.832,4.462,6.092,25.105,50.285,35.016,14.192,0.782,19,1.365307037203048,0,0,0,0,0,1,0,0
9.888,4.975,5.126,42.713,64.283,23.158,8.158,4.877,0,1.03035175879397,1,0,0,0,1,1,1,0
14.812,2.443,3.208,35.86,66.215,10.537,17.819,4.553,1,1.3131395824805567,0,0,0,1,0,1,1,0
5.056,4.726,8.892,15.974,55.894,27.573,14.515,1.347,5,1.8815065594583156,0,1,0,0,1,1,1,0
26.838,3.993,9.724,4.778,54.027,37.341,6.276,1.997,31,2.435261707988981,0,0,0,0,0,0,0,1
25.54,1.871,1.151,32.088,50.098,30.022,15.137,4.213,32,0.6151790486370925,1,0,0,1,0,0,0,1
8.15,3.154,9.069,26.272,67.509,10.079,19.04,3.507,0,2.8753963221306282,1,0,0,0,0,0,1,0
7.107,3.965,2.45,35.298,66.488,18.674,10.795,4.271,3,0.6179066834804541,0,0,1,0,0,1,1,0
24.411,0.837,1.925,46.684,66.422,17.713,12.808,2.897,29,2.2998805256869774,0,0,1,1,0,0,0,0
22.436,2.185,1.426,42.917,61.771,22.056,12.203,3.097,17,0.6526315789473683,0,1,0,1,0,0,0,0
5.922,1.151,4.947,31.646,54.194,35.507,7.252,1.597,2,4.298001737619462,1,0,0,0,0,0,0,1
11.95,3.895,6.144,44.32,56.607,33.371,8.084,1.452,10,1.5774069319640565,0,1,0,0,0,0,0,0
11.114,4.593,2.706,34.331,55.447,23.225,19.143,0.69,9,0.589157413455258,0,1,0,0,0,1,1,0
22.172,4.569,5.991,42.696,63.045,22.908,11.533,3.1,26,1.3112278397898882,1,0,0,0,1,0,0,0
26.626,3.772,1.798,59.944,67.435,18.075,11.521,4.528,35,0.4766702014846236,0,0,0,1,0,1,0,1
28.354,2.632,2.735,54.93,66.365,21.033,11.541,2.78,32,1.0391337386018236,1,0,0,0,1,0,1,0
13.846,2.559,9.263,31.62,52.354,37.434,9.374,1.548,16,3.619773348964439,0,1,0,1,0,0,0,1
6.923,0.523,1.765,50.652,62.662,17.918,17.774,2.17,0,3.374760994263862,0,0,1,0,1,1,0,1
25.037,0.67,3.59,2.016,70.089,15.117,12.869,2.365,37,5.35820895522388,1,0,0,1,0,1,1,0
7.026,4.075,9.751,57.351,67.099,19.211,8.436,4.483,2,2.3928834355828217,0,1,0,0,1,0,0,1
9.029,3.885,7.989,30.067,53.046,35.132,7.734,4.728,1,2.0563706563706563,0,0,1,0,1,0,0,0
22.624,3.402,4.987,24.96,61.85,17.098,16.296,4.996,23,1.4659024103468548,0,1,0,1,0,1,0,1
19.287,4.903,7.737,9.803,59.677,25.846,11.87,2.821,21,1.578013461146237,0,0,1,1,0,1,1,0
29.719,4.474,4.088,49.277,65.68,19.743,12.959,2.171,28,0.913723737147966,1,0,0,0,1,0,0,0
5.911,4.711,2.452,57.389,65.623,11.881,19.977,2.082,4,0.5204839736786244,1,0,0,0,0,0,0,1
21.327,2.237,2.566,29.147,52.009,30.356,12.704,4.165,19,1.1470719713902546,0,1,0,1,0,1,0,0
28.51,1.56,5.959,18.879,57.409,31.702,6.402,4.875,35,3.8198717948717946,1,0,0,0,1,1,0,1
17.246,3.871,5.335,48.38,57.471,26.474,13.659,0.827,31,1.378196848359597,0,1,0,0,1,1,1,0
30.371,2.791,7.478,33.925,68.74,19.227,7.918,4.598,14,2.6793264063059836,1,0,0,1,0,1,1,0
8.05,2.885,5.753,28.57,69.977,10.121,19.918,1.16,5,1.9941074523396882,0,0,0,1,0,0,0,0
25.051,2.587,4.499,15.106,55.896,25.438,17.108,2.038,30,1.7390800154619248,1,0,0,1,0,1,0,0
25.57,1.287,1.45,46.572,60.532,23.889,11.017,4.423,28,1.1266511266511268,0,1,0,1,0,0,1,0
20.923,1.658,1.652,18.311,57.538,23.074,14.986,3.561,32,0.9963811821471652,0,0,1,0,1,1,0,0
22.883,4.711,5.477,9.76,54.009,29.365,12.879,2.943,19,1.1625981744852474,0,0,1,1,0,0,1,0
9.904,0.499,9.466,42.583,66.716,26.064,6.321,1.692,1,18.96993987975952,0,1,0,0,0,0,1,0
12.107,4.646,9.474,45.105,63.029,21.363,11.113,4.489,10,2.039173482565648,0,1,0,0,1,0,1,0
18.997,4.451,6.969,28.366,53.762,29.54,15.246,1.768,8,1.565715569534936,0,0,0,1,0,1,0,1
8.849,0.852,5.829,49.136,67.363,12.93,17.68,1.09,5,6.841549295774648,0,1,0,1,0,1,1,0
18.787,4.275,9.807,7.802,68.272,18.463,8.701,2.766,21,2.294035087719298,1,0,0,1,0,0,0,1
25.183,2.381,9.584,2.198,63.517,17.32,17.58,2.407,36,4.02519949601008,0,0,1,0,0,1,1,0
10.813,4.448,4.893,44.041,69.486,19.318,8.056,2.515,3,1.1000449640287768,1,0,0,0,1,1,1,0
24.337,4.562,5.897,22.494,59.846,32.603,6.24,1.524,24,1.2926348092941693,0,0,0,0,1,0,0,0
20.996,1.161,5.219,42.16,67.604,21.588,7.216,2.893,32,4.495262704565031,1,0,0,1,0,0,0,0
26.979,0.563,7.476,48.246,61.235,18.531,19.904,1.012,32,13.278863232682061,0,0,0,0,0,0,1,0
28.103,2.333,5.562,31.812,70.794,20.555,6.097,3.877,20,2.3840548649807114,0,1,0,1,0,1,0,0
8.104,4.75,2.069,56.721,61.245,18.375,18.168,2.649,0,0.43557894736842107,0,1,0,1,0,1,1,0
27.83,4.197,3.722,3.813,59.822,23.131,13.981,1.835,47,0.8868239218489397,0,0,1,1,0,1,0,1
8.057,2.269,3.251,43.158,69.928,22.167,6.501,1.358,1,1.4327897752313794,1,0,0,0,1,0,1,0
25.066,4.486,8.032,44.533,53.979,31.781,13.779,1.363,21,1.7904592064199734,0,0,1,0,1,1,1,0
14.86,1.768,7.371,51.772,55.611,25.283,15.667,3.848,26,4.169117647058823,0,0,1,0,1,1,1,0
11.167,2.137,2.387,5.352,61.632,22.448,12.348,4.218,12,1.1169864295741694,1,0,0,1,0,0,1,0
12.143,4.243,9.935,45.123,60.578,27.764,7.364,4.703,7,2.341503653075654,1,0,0,0,0,1,0,0
21.133,1.472,7.419,51.946,62.909,24.188,9.739,4.098,28,5.04008152173913,1,0,0,0,1,0,0,1
12.168,3.559,7.647,41.295,54.83,35.467,9.488,0.635,5,2.1486372576566453,0,1,0,0,0,0,0,0
27.397,0.962,9.722,59.165,61.174,23.309,13.383,1.673,31,10.106029106029107,0,0,0,1,0,0,1,0
24.2,4.361,9.72,22.137,53.668,31.761,9.491,4.877,23,2.2288465948177025,1,0,0,1,0,0,0,0
25.337,3.109,7.108,3.058,55.747,30.459,8.71,4.376,30,2.286265680283049,0,1,0,0,0,1,0,0
19.15,1.694,8.146,22.62,52.088,34.636,12.925,0.777,23,4.808736717827627,0,0,1,0,0,1,1,0
26.187,3.556,8.994,57.995,60.524,18.157,18.078,3.888,34,2.529246344206974,0,0,0,0,0,0,1,0
10.047,3.867,6.824,32.399,60.584,28.509,6.153,4.816,1,1.764675459012154,0,0,1,0,1,0,0,0
25.253,2.85,3.702,57.35,52.836,35.356,8.549,2.241,27,1.2989473684210526,1,0,0,1,0,0,0,0
7.891,4.81,8.954,25.611,54.858,25.375,14.771,4.589,2,1.8615384615384618,0,0,1,0,0,0,0,0
24.366,0.706,1.179,27.41,67.596,10.564,17.773,4.798,25,1.669971671388102,0,1,0,0,0,1,0,1
14.208,2.355,3.039,29.521,64.763,17.915,14.571,2.301,38,1.2904458598726116,0,0,1,1,0,1,1,0
17.661,1.252,6.218,26.57,52.32,41.825,5.056,0.799,18,4.966453674121405,0,0,0,0,0,1,0,0
10.13,1.771,7.114,25.995,60.541,20.345,15.754,3.565,4,4.016939582156974,0,0,0,0,0,0,1,0
25.614,4.331,5.552,1.691,63.874,26.031,5.48,3.142,30,1.28192103440314,0,0,1,1,0,0,0,0
9.934,2.634,7.371,16.993,58.063,24.274,14.253,2.821,0,2.7984054669703875,0,0,1,1,0,1,1,0
5.049,3.943,1.16,11.126,61.403,21.41,12.811,4.287,0,0.2941922394116155,0,0,0,0,1,0,0,1
25.647,0.739,3.801,4.71,49.365,32.508,14.733,2.478,26,5.143437077131258,0,0,1,1,0,0,0,0
29.369,3.954,3.329,26.701,59.451,27.108,9.998,4.356,23,0.8419322205361659,1,0,0,0,1,1,1,0
28.372,1.397,9.378,56.002,58.659,21.371,17.579,1.837,27,6.712956335003579,1,0,0,0,0,1,1,0
21.006,3.94,6.417,41.29,61.556,27.709,8.296,2.045,41,1.6286802030456853,0,0,1,0,0,1,0,0
26.467,4.502,1.991,10.204,66.62,11.541,19.741,0.898,53,0.44224788982674373,0,0,0,0,1,1,0,0
23.796,0.536,9.765,2.46,63.152,23.302,10.708,3.023,22,18.21828358208955,0,0,0,0,0,0,0,0
11.051,2.569,5.967,33.373,55.016,35.042,8.374,0.77,25,2.322693655118723,1,0,0,0,1,1,0,0
6.115,3.587,1.288,4.516,62.664,21.136,13.678,3.036,0,0.35907443546138834,0,1,0,0,1,1,1,0
26.137,4.096,9.627,13.21,65.706,16.196,14.658,1.789,45,2.350341796875,1,0,0,0,0,1,0,0
10.894,1.359,1.203,52.637,65.821,12.253,17.271,3.71,14,0.8852097130242826,0,0,1,0,0,0,1,0
7.038,1.592,3.725,34.569,69.439,18.039,9.219,3.027,7,2.339824120603015,0,0,1,1,0,1,1,0
13.021,1.287,9.874,41.14,68.001,14.065,15.175,3.579,8,7.672105672105673,0,1,0,0,1,0,1,0
11.123,0.654,8.636,45.952,60.874,25.392,10.095,4.769,15,13.204892966360855,0,0,0,0,1,0,0,0
20.67,1.227,1.665,26.284,61.28,17.319,19.307,1.05,21,1.3569682151589242,0,1,0,0,1,1,0,0
16.167,2.368,7.665,14.737,53.212,31.366,10.685,4.231,28,3.2369087837837838,1,0,0,0,0,1,1,0
28.046,3.732,1.128,3.8,58.064,23.31,18.061,1.318,40,0.3022508038585209,0,0,0,0,0,1,0,0
9.167,2.143,1.368,31.238,64.151,23.186,7.935,4.352,1,0.6383574428371444,0,0,0,1,0,1,1,0
28.817,3.292,3.242,50.748,57.863,24.868,13.451,4.171,39,0.9848116646415553,1,0,0,1,0,1,0,0
29.154,0.785,8.664,9.962,61.742,27.442,6.502,2.988,24,11.036942675159235,0,0,1,0,1,0,0,1
27.467,2.431,8.95,19.614,71.066,11.064,15.688,3.845,34,3.6816125051419166,0,1,0,1,0,0,1,0
7.873,3.984,2.972,22.426,52.472,38.951,5.005,3.252,8,0.7459839357429718,0,0,0,1,0,1,0,1
8.14,4.284,7.3,48.455,67.369,14.757,16.921,2.544,3,1.704014939309057,1,0,0,1,0,0,0,1
26.195,5.044,9.754,25.279,65.026,27.999,7.086,0.683,35,1.9337827121332276,0,0,0,1,0,0,0,0
15.723,2.992,1.849,3.531,55.097,23.696,17.326,3.358,29,0.6179812834224598,0,0,0,0,1,1,0,1
21.825,1.477,2.371,49.258,69.772,9.943,18.861,2.482,25,1.6052809749492214,1,0,0,1,0,0,1,0
24.2,4.439,7.87,59.786,51.612,31.97,11.649,3.869,30,1.77292182924082,0,0,1,0,1,0,0,0
15.723,2.526,1.975,20.425,50.449,31.386,14.545,3.613,27,0.7818685669041965,0,0,0,0,0,1,0,1
28.092,3.252,9.322,42.109,60.805,32.062,6.496,1.295,36,2.8665436654366543,0,1,0,1,0,0,0,0
17.889,0.705,4.052,17.76,69.641,8.09,19.644,3.427,21,5.747517730496454,0,0,1,1,0,0,1,0
10.048,0.862,7.726,45.021,67.001,24.491,7.709,2.224,0,8.962877030162414,0,0,1,0,0,1,1,0
9.818,1.447,3.002,24.908,54.321,24.194,18.164,3.065,0,2.074637180373186,0,0,1,1,0,1,0,1
24.357,2.315,5.501,1.955,55.919,23.64,19.963,0.834,26,2.3762419006479485,0,1,0,0,0,1,0,1
7.133,0.958,7.744,17.786,58.543,24.437,16.059,1.027,0,8.083507306889352,0,0,0,0,0,0,0,0
12.225,0.68,6.821,55.091,62.706,17.141,14.503,4.879,13,10.030882352941175,1,0,0,0,0,1,0,1
5.05,0.791,8.611,53.069,52.93,31.915,11.292,3.451,1,10.88621997471555,1,0,0,1,0,0,1,0
27.586,1.433,6.064,38.751,56.554,24.867,16.164,1.739,26,4.231681786461968,1,0,0,0,1,0,1,0
14.145,2.721,8.538,13.324,64.462,11.876,18.682,4.415,18,3.137816979051819,0,0,1,0,0,1,0,1
21.582,2.55,9.391,44.987,67.948,10.409,18.378,4.224,19,3.682745098039216,1,0,0,0,0,0,1,0
5.885,1.186,4.959,25.148,53.293,29.081,17.693,0.743,4,4.181281618887015,1,0,0,0,0,0,0,1
27.802,0.972,2.394,41.618,55.832,27.203,13.931,3.443,37,2.4629629629629632,0,1,0,0,1,0,1,0
27.987,2.797,1.924,8.82,51.534,33.374,15.026,0.735,37,0.6878798712906685,0,0,1,0,0,1,0,0
16.173,4.006,7.591,31.243,65.477,23.575,6.753,4.159,18,1.8949076385421866,0,0,0,1,0,0,0,1
5.037,4.887,1.065,48.817,69.287,20.381,8.04,2.798,4,0.21792510742786986,0,0,1,1,0,1,1,0
10.976,1.582,8.685,25.863,62.017,30.699,5.479,1.395,9,5.489886219974716,0,0,1,0,1,0,0,1
5.946,3.977,2.294,24.566,56.381,32.781,10.61,0.863,3,0.5768166960020116,1,0,0,1,0,1,0,0
15.298,0.752,8.919,29.753,52.412,23.677,19.042,3.925,10,11.860372340425533,0,1,0,0,1,0,0,0
18.944,1.192,4.557,53.256,53.837,39.504,6.329,1.244,19,3.8229865771812084,0,1,0,1,0,1,1,0
29.942,2.136,1.369,14.459,68.787,10.125,16.312,3.658,44,0.6409176029962547,1,0,0,0,1,1,0,1
12.825,0.912,2.211,7.103,65.134,15.17,18.397,0.598,16,2.4243421052631575,0,0,0,1,0,1,1,0
6.071,4.481,4.394,32.866,64.858,22.853,8.163,4.661,4,0.980584690917206,0,1,0,1,0,0,0,0
25.194,1.746,3.581,57.073,62.832,25.849,6.724,4.488,26,2.0509736540664374,0,0,0,0,1,1,0,0
12.855,4.445,9.65,55.816,66.105,24.635,7.975,1.9,1,2.170978627671541,0,0,1,0,0,1,0,0
23.599,3.009,3.246,57.467,60.396,18.313,18.769,2.185,29,1.07876370887338,0,0,0,0,0,0,0,1
28.202,0.694,3.95,33.388,55.786,36.216,5.87,2.501,32,5.691642651296831,0,0,0,1,0,0,1,0
5.031,1.482,6.527,27.91,63.552,28.107,5.372,2.202,3,4.404183535762483,0,0,1,0,0,1,1,0
16.846,1.654,1.867,17.663,58.724,16.536,19.1,4.704,20,1.1287787182587667,0,0,1,0,0,0,0,0
23.415,2.914,6.324,53.793,67.257,11.526,16.988,4.181,25,2.1702127659574466,0,0,1,0,0,0,0,1
7.888,0.511,9.006,28.569,64.064,18.855,15.995,0.998,7,17.62426614481409,0,0,0,0,0,0,0,0
9.973,4.624,4.582,33.16,53.53,22.34,18.592,4.191,1,0.990916955017301,0,0,0,0,1,1,0,1
9.16,0.831,4.561,19.61,61.222,20.023,17.6,0.559,4,5.488567990373045,0,0,0,1,0,0,0,0
18.939,2.363,9.225,1.625,58.156,23.7,15.166,2.584,30,3.90393567498942,0,0,0,0,0,1,1,0
16.089,4.594,3.738,42.367,51.462,28.013,17.168,2.896,18,0.8136700043535046,0,0,0,0,1,0,1,0
22.906,3.591,8.976,21.254,57.039,23.843,16.24,2.914,22,2.4995822890559736,0,1,0,0,0,1,1,0
23.783,1.395,1.611,14.632,56.323,30.899,12.994,1.005,23,1.1548387096774193,0,1,0,0,0,0,0,0
14.271,3.839,6.388,34.923,53.77,31.004,10.81,4.205,11,1.6639749934878874,0,0,0,1,0,1,1,0
14.946,4.028,7.862,24.779,51.089,30.267,16.549,2.112,18,1.9518371400198613,0,0,0,1,0,1,1,0
10.158,3.272,2.042,14.728,56.329,26.814,15.441,1.541,5,0.6240831295843521,0,1,0,0,0,1,0,1
29.676,0.756,8.125,8.98,60.713,20.461,15.384,3.533,37,10.747354497354497,0,1,0,0,1,1,1,0
24.713,5.02,2.653,16.098,68.718,14.712,13.707,3.228,24,0.5284860557768924,0,0,1,1,0,0,0,1
